*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*- Log Messages From NEST Server Finished *-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-
*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*- Log Messages From NEST Server Finished *-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-
  -- 20Jul2019,10:38:17  --   NFO  MARKET ORDER  status  Status:open   BUY   TCS19AUG2300PE   Total QTY:2500    Disc. QTY:0    Open QTY:2500    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000076   RequestId:1        ExchangeOrderNo: 1200000000005762   
  -- 20Jul2019,10:38:17  --   NFO  LIMIT ORDER  market response  Status:open   BUY   TCS19AUG2300PE   Total QTY:2500    Disc. QTY:0    Open QTY:2500    Filled QTY:0    at 202.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000076   RequestId:1        ExchangeOrderNo: 1200000000005762   
  -- 20Jul2019,10:38:29  --   CDS  MARKET ORDER  status  Status:open   BUY   USDINR19AUG67PE   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.0000    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000078   RequestId:1        ExchangeOrderNo: 1000000000002231   
  -- 20Jul2019,10:38:29  --   CDS  LIMIT ORDER  market response  Status:open   BUY   USDINR19AUG67PE   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 0.0125 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000078   RequestId:1        ExchangeOrderNo: 1000000000002231   
  -- 20Jul2019,10:40:15  --   NSE  SL-M ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Assigned basket  for entity account-N62861 across exchange across segment across product    SELL   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    Trigger Price   8.75    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000082   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,10:40:28  --   NSE  SL ORDER  sl status  Status:trigger pending   SELL   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 8.75 Trigger Price   8.80    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000084   RequestId:1        ExchangeOrderNo: 1300000000039462   
  -- 20Jul2019,10:40:49  --   NSE  SL-M ORDER  sl status  Status:trigger pending   SELL   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    Trigger Price   8.80    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000087   RequestId:1        ExchangeOrderNo: 1300000000039816   
  -- 20Jul2019,10:41:12  --   NSE  MARKET ORDER  status  Status:open   BUY   RELINFRA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    IOC  for CLI for N62861 by N62861    NESTOrderNo:190720000000088   RequestId:1        ExchangeOrderNo: 1300000000040273   
  -- 20Jul2019,10:41:12  --   NSE  MARKET ORDER  fill  Status:complete   BUY   RELINFRA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    IOC  for CLI for N62861 by N62861    NESTOrderNo:190720000000088   RequestId:1        ExchangeOrderNo: 1300000000040273   
20-Jul-2019,10:41:15  -- 20-Jul-2019 10:41:12  -- Trade confirmed:   MARKET TradeQty:10 /10 of  RELINFRA-EQat  42.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000088 Exchange:NSE ExchangeOrderNo:  1300000000040273 Trade Id: 75048393 ExchTimeStamp: 20-Jul-2019 10:41:15
  -- 20Jul2019,10:41:31  --   NSE  MARKET ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Assigned basket  for entity account-N62861 across exchange across segment across product    BUY   RELIGARE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000090   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,10:41:44  --   NSE  SL-M ORDER  sl modify  Status:trigger pending   SELL   RENUKA-EQ   Total QTY:15    Disc. QTY:0    Open QTY:15    Filled QTY:0    at Market Price   0.00    Trigger Price   8.80    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000087   RequestId:2        ExchangeOrderNo: 1300000000039816   
  -- 20Jul2019,10:42:05  --   NSE  SL ORDER  sl modify  Status:trigger pending   SELL   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 8.70 Trigger Price   8.75    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000084   RequestId:2        ExchangeOrderNo: 1300000000039462   
  -- 20Jul2019,10:42:36  --   NSE  SL ORDER  sl modify  Status:trigger pending   SELL   RENUKA-EQ   Total QTY:10    Disc. QTY:5    Open QTY:10    Filled QTY:0    at 8.70 Trigger Price   8.75    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000084   RequestId:3        ExchangeOrderNo: 1300000000039462   
  -- 20Jul2019,10:43:36  --   NSE  MARKET ORDER  modify  Status:open   BUY   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000063   RequestId:2        ExchangeOrderNo: 1300000000026480   
  -- 20Jul2019,10:43:36  --   NSE  LIMIT ORDER  market response  Status:open   BUY   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 8.75 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000063   RequestId:2        ExchangeOrderNo: 1300000000026480   
  -- 20Jul2019,10:46:03  --   NSE  LIMIT ORDER  cancel  Status:cancelled   BUY   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 8.75 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000063   RequestId:3        ExchangeOrderNo: 1300000000026480   
  -- 20Jul2019,10:46:03  --   NSE  SL ORDER  sl cancel  Status:cancelled   SELL   RENUKA-EQ   Total QTY:10    Disc. QTY:5    Open QTY:10    Filled QTY:0    at 8.70 Trigger Price   8.75    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000084   RequestId:4        ExchangeOrderNo: 1300000000039462   
  -- 20Jul2019,10:46:03  --   NSE  SL-M ORDER  sl cancel  Status:cancelled   SELL   RENUKA-EQ   Total QTY:15    Disc. QTY:0    Open QTY:15    Filled QTY:0    at Market Price   0.00    Trigger Price   8.80    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000087   RequestId:3        ExchangeOrderNo: 1300000000039816   
  -- 20Jul2019,10:46:04  --   CDS  LIMIT ORDER  cancel  Status:cancelled   BUY   USDINR19AUG67PE   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 0.0125 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000078   RequestId:2        ExchangeOrderNo: 1000000000002231   
  -- 20Jul2019,10:46:04  --   NFO  LIMIT ORDER  cancel  Status:cancelled   BUY   TCS19AUG2300PE   Total QTY:2500    Disc. QTY:0    Open QTY:2500    Filled QTY:0    at 202.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000076   RequestId:2        ExchangeOrderNo: 1200000000005762   
  -- 20Jul2019,10:46:04  --   NSE  LIMIT ORDER  cancel  Status:cancelled   BUY   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 8.75 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000064   RequestId:2        ExchangeOrderNo: 1300000000026703   
  -- 20Jul2019,10:46:04  --   NSE  LIMIT ORDER  cancel  Status:cancelled   BUY   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 8.75 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000061   RequestId:2        ExchangeOrderNo: 1300000000026284   
  -- 20Jul2019,10:46:04  --   NSE  LIMIT ORDER  cancel  Status:cancelled   BUY   RELIGARE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:1    Filled QTY:9    at 34.20 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000054   RequestId:2        ExchangeOrderNo: 1300000000025383   
  -- 20Jul2019,10:46:04  --   NSE  LIMIT ORDER  cancel  Status:cancelled   BUY   RENUKA-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 8.75 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000052   RequestId:2        ExchangeOrderNo: 1300000000025024   
  -- 20Jul2019,10:46:12  --   NSE  MARKET ORDER  status  Status:open   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000099   RequestId:1        ExchangeOrderNo: 1300000000048200   
  -- 20Jul2019,10:46:12  --   NSE  MARKET ORDER  fill  Status:complete   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000099   RequestId:1        ExchangeOrderNo: 1300000000048200   
20-Jul-2019,10:46:15  -- 20-Jul-2019 10:46:12  -- Trade confirmed:   MARKET TradeQty:10 /10 of  TCS-EQat  2086.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000099 Exchange:NSE ExchangeOrderNo:  1300000000048200 Trade Id: 75058737 ExchTimeStamp: 20-Jul-2019 10:46:15
  -- 20Jul2019,10:46:23  --   NSE  SL-M ORDER  sl status  Status:trigger pending   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    Trigger Price   2256.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000101   RequestId:1        ExchangeOrderNo: 1300000000048418   
  -- 20Jul2019,10:46:34  --   NSE  SL-M ORDER  sl status  Status:trigger pending   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    Trigger Price   2260.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000102   RequestId:1        ExchangeOrderNo: 1300000000049148   
  -- 20Jul2019,10:46:50  --   NSE  SL ORDER  sl status  Status:trigger pending   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 2260.00 Trigger Price   2250.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000104   RequestId:1        ExchangeOrderNo: 1300000000049603   
  -- 20Jul2019,10:47:02  --   NSE  MARKET ORDER  status  Status:open   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000107   RequestId:1        ExchangeOrderNo: 1300000000049907   
  -- 20Jul2019,10:47:02  --   NSE  MARKET ORDER  fill  Status:complete   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000107   RequestId:1        ExchangeOrderNo: 1300000000049907   
20-Jul-2019,10:47:05  -- 20-Jul-2019 10:47:02  -- Trade confirmed:   MARKET TradeQty:10 /10 of  RELIANCE-EQat  1304.25for CLI for  N62861 by N62861  NESTOrderNo: 190720000000107 Exchange:NSE ExchangeOrderNo:  1300000000049907 Trade Id: 75060290 ExchTimeStamp: 20-Jul-2019 10:47:05
  -- 20Jul2019,10:47:10  --   NSE  LIMIT ORDER  status  Status:open   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1320.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000110   RequestId:1        ExchangeOrderNo: 1300000000050163   
  -- 20Jul2019,10:47:29  --   NSE  SL-M ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:1360.00, LTP:1305.00  for entity account-N62861 across exchange across segment across product    SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    Trigger Price   1360.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000112   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,10:51:19  --   NSE  LIMIT ORDER  fill  Status:complete   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at 1320.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000110   RequestId:1        ExchangeOrderNo: 1300000000050163   
20-Jul-2019,10:47:13  -- 20-Jul-2019 10:51:19  -- Trade confirmed:   LIMIT TradeQty:10 /10 of  RELIANCE-EQat  1320.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000110 Exchange:NSE ExchangeOrderNo:  1300000000050163 Trade Id: 75069783 ExchTimeStamp: 20-Jul-2019 10:51:23
  -- 20Jul2019,10:52:12  --   NSE  MARKET ORDER  status  Status:open   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000126   RequestId:1        ExchangeOrderNo: 1300000000059750   
  -- 20Jul2019,10:52:12  --   NSE  MARKET ORDER  fill  Status:complete   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000126   RequestId:1        ExchangeOrderNo: 1300000000059750   
20-Jul-2019,10:52:16  -- 20-Jul-2019 10:52:12  -- Trade confirmed:   MARKET TradeQty:10 /10 of  RELIANCE-EQat  1336.55for CLI for  N62861 by N62861  NESTOrderNo: 190720000000126 Exchange:NSE ExchangeOrderNo:  1300000000059750 Trade Id: 75071773 ExchTimeStamp: 20-Jul-2019 10:52:16
  -- 20Jul2019,10:52:23  --   NSE  MARKET ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Check T1 holdings including TT/BE/Z/T/TS ,No Holdings Present  for entity account-N62861 across exchange across segment across product    SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000127   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,10:52:32  --   NSE  MARKET ORDER  status  Status:open   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000129   RequestId:1        ExchangeOrderNo: 1300000000060105   
  -- 20Jul2019,10:52:32  --   NSE  MARKET ORDER  fill  Status:complete   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000129   RequestId:1        ExchangeOrderNo: 1300000000060105   
20-Jul-2019,10:52:36  -- 20-Jul-2019 10:52:32  -- Trade confirmed:   MARKET TradeQty:10 /10 of  RELIANCE-EQat  1337.45for CLI for  N62861 by N62861  NESTOrderNo: 190720000000129 Exchange:NSE ExchangeOrderNo:  1300000000060105 Trade Id: 75072107 ExchTimeStamp: 20-Jul-2019 10:52:36
  -- 20Jul2019,10:52:36  --   NSE  MARKET ORDER  status  Status:open   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000130   RequestId:1        ExchangeOrderNo: 1300000000060162   
20-07-2019,12:46:08  -- Request sent to Get Exchange messages
  -- 20Jul2019,10:52:36  --   NSE  MARKET ORDER  fill  Status:complete   SELL   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000130   RequestId:1        ExchangeOrderNo: 1300000000060162   
20-Jul-2019,10:52:39  -- 20-Jul-2019 10:52:36  -- Trade confirmed:   MARKET TradeQty:10 /10 of  RELIANCE-EQat  1337.40for CLI for  N62861 by N62861  NESTOrderNo: 190720000000130 Exchange:NSE ExchangeOrderNo:  1300000000060162 Trade Id: 75072146 ExchTimeStamp: 20-Jul-2019 10:52:39
  -- 20Jul2019,10:53:55  --   NSE  LIMIT ORDER  status  Status:open   BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1365.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000137   RequestId:1        ExchangeOrderNo: 1300000000062067   
  -- 20Jul2019,10:53:55  --   NSE  LIMIT ORDER  fill  Status:complete   BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at 1365.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000137   RequestId:1        ExchangeOrderNo: 1300000000062067   
20-Jul-2019,10:53:58  -- 20-Jul-2019 10:53:55  -- Trade confirmed:   LIMIT TradeQty:10 /10 of  RELIANCE-EQat  1354.30for CLI for  N62861 by N62861  NESTOrderNo: 190720000000137 Exchange:NSE ExchangeOrderNo:  1300000000062067 Trade Id: 75074058 ExchTimeStamp: 20-Jul-2019 10:53:58
  -- 20Jul2019,10:54:06  --   NSE  LIMIT ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Check circuit limit including square off order exceeds  for entity account-N62861 across exchange across segment across product    BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1400.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000138   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,10:54:15  --   NSE  LIMIT ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Check circuit limit including square off order exceeds  for entity account-N62861 across exchange across segment across product    BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1000.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000139   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,10:54:40  --   NSE  LIMIT ORDER  status  Status:open   BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1125.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000144   RequestId:1        ExchangeOrderNo: 1300000000063457   
  -- 20Jul2019,10:55:09  --   NSE  LIMIT ORDER  status  Status:open   BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1125.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000146   RequestId:1        ExchangeOrderNo: 1300000000064162   
  -- 20Jul2019,10:55:23  --   NSE  LIMIT ORDER  status  Status:open   BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1125.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000148   RequestId:1        ExchangeOrderNo: 1300000000064437   
  -- 20Jul2019,10:55:36  --   NSE  LIMIT ORDER  status  Status:open   BUY   RELIANCE-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 1125.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000149   RequestId:1        ExchangeOrderNo: 1300000000065264   
  -- 20Jul2019,10:56:37  --   NSE  LIMIT ORDER  modify  Status:open   BUY   RELIANCE-EQ   Total QTY:15    Disc. QTY:10    Open QTY:15    Filled QTY:0    at 1125.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000148   RequestId:2        ExchangeOrderNo: 1300000000064437   
  -- 20Jul2019,10:56:48  --   NSE  LIMIT ORDER  modify  Status:open   BUY   RELIANCE-EQ   Total QTY:5    Disc. QTY:3    Open QTY:5    Filled QTY:0    at 1125.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000146   RequestId:2        ExchangeOrderNo: 1300000000064162   
  -- 20Jul2019,10:57:04  --   NSE  LIMIT ORDER  modify  Status:open   BUY   RELIANCE-EQ   Total QTY:20    Disc. QTY:10    Open QTY:20    Filled QTY:0    at 1125.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000144   RequestId:2        ExchangeOrderNo: 1300000000063457   
  -- 20Jul2019,11:00:51  --   NSE  MARKET ORDER  status  Status:open   SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000163   RequestId:1        ExchangeOrderNo: 1100000000020600   
  -- 20Jul2019,11:00:51  --   NSE  MARKET ORDER  fill  Status:complete   SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000163   RequestId:1        ExchangeOrderNo: 1100000000020600   
20-Jul-2019,11:00:55  -- 20-Jul-2019 11:00:51  -- Trade confirmed:   MARKET TradeQty:10 /10 of  HDFC-EQat  2150.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000163 Exchange:NSE ExchangeOrderNo:  1100000000020600 Trade Id: 25007317 ExchTimeStamp: 20-Jul-2019 11:00:55
  -- 20Jul2019,11:01:09  --   NSE  LIMIT ORDER  status  Status:open   SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 2165.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000164   RequestId:1        ExchangeOrderNo: 1100000000020792   
  -- 20Jul2019,11:01:19  --   NSE  LIMIT ORDER  modify  Status:open   SELL   HDFC-EQ   Total QTY:15    Disc. QTY:0    Open QTY:15    Filled QTY:0    at 2165.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000164   RequestId:2        ExchangeOrderNo: 1100000000020792   
  -- 20Jul2019,11:01:31  --   NSE  SL-M ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Check Trigger price vs LTP for SL-M orders ,Trigger Price:2165.00, LTP:2150.00  for entity account-N62861 across exchange across segment across product    SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    Trigger Price   2165.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000166   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,11:01:43  --   NSE  SL ORDER  sl status  Status:trigger pending   SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 2150.05 Trigger Price   2151.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000168   RequestId:1        ExchangeOrderNo: 1100000000021169   
  -- 20Jul2019,11:01:43  --   NSE  LIMIT ORDER  trigger  Status:open   SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at 2150.05 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000168   RequestId:1        ExchangeOrderNo: 1100000000021169   
  -- 20Jul2019,11:01:43  --   NSE  LIMIT ORDER  fill  Status:complete   SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at 2150.05 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000168   RequestId:1        ExchangeOrderNo: 1100000000021169   
20-Jul-2019,11:01:46  -- 20-Jul-2019 11:01:43  -- Trade confirmed:   LIMIT TradeQty:10 /10 of  HDFC-EQat  2150.05for CLI for  N62861 by N62861  NESTOrderNo: 190720000000168 Exchange:NSE ExchangeOrderNo:  1100000000021169 Trade Id: 25007513 ExchTimeStamp: 20-Jul-2019 11:01:46
20-Jul-2019,11:01:22  -- 20-Jul-2019 11:01:50  -- Trade confirmed:   LIMIT TradeQty:5 /15 of  HDFC-EQat  2165.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000164 Exchange:NSE ExchangeOrderNo:  1100000000020792 Trade Id: 25007549 ExchTimeStamp: 20-Jul-2019 11:01:53
  -- 20Jul2019,11:01:55  --   NSE  LIMIT ORDER  fill  Status:complete   SELL   HDFC-EQ   Total QTY:15    Disc. QTY:0    Open QTY:0    Filled QTY:15    at 2165.00 DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000164   RequestId:2        ExchangeOrderNo: 1100000000020792   
20-Jul-2019,11:01:22  -- 20-Jul-2019 11:01:55  -- Trade confirmed:   LIMIT TradeQty:10 /10 of  HDFC-EQat  2165.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000164 Exchange:NSE ExchangeOrderNo:  1100000000020792 Trade Id: 25007577 ExchTimeStamp: 20-Jul-2019 11:01:58
  -- 20Jul2019,11:02:04  --   NSE  MARKET ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Check T1 holdings including TT/BE/Z/T/TS ,No Holdings Present  for entity account-N62861 across exchange across segment across product    SELL   HDFC-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000171   RequestId:1        ExchangeOrderNo: NA   
  -- 20Jul2019,11:02:06  --   NSE  LIMIT ORDER  trigger  Status:open   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000102   RequestId:1        ExchangeOrderNo: 1300000000049148   
20-Jul-2019,11:02:10  -- 20-Jul-2019 11:02:06  -- Trade confirmed:   LIMIT TradeQty:1 /10 of  TCS-EQat  2280.95for CLI for  N62861 by N62861  NESTOrderNo: 190720000000102 Exchange:NSE ExchangeOrderNo:  1300000000049148 Trade Id: 75086145 ExchTimeStamp: 20-Jul-2019 11:02:10
  -- 20Jul2019,11:02:06  --   NSE  LIMIT ORDER  fill  Status:complete   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000102   RequestId:1        ExchangeOrderNo: 1300000000049148   
20-Jul-2019,11:02:10  -- 20-Jul-2019 11:02:06  -- Trade confirmed:   LIMIT TradeQty:9 /9 of  TCS-EQat  2284.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000102 Exchange:NSE ExchangeOrderNo:  1300000000049148 Trade Id: 75086146 ExchTimeStamp: 20-Jul-2019 11:02:10
  -- 20Jul2019,11:02:06  --   NSE  LIMIT ORDER  trigger  Status:open   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:10    Filled QTY:0    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000101   RequestId:1        ExchangeOrderNo: 1300000000048418   
  -- 20Jul2019,11:02:06  --   NSE  LIMIT ORDER  fill  Status:complete   BUY   TCS-EQ   Total QTY:10    Disc. QTY:0    Open QTY:0    Filled QTY:10    at Market Price   0.00    DAY  for CLI for N62861 by N62861    NESTOrderNo:190720000000101   RequestId:1        ExchangeOrderNo: 1300000000048418   
20-Jul-2019,11:02:10  -- 20-Jul-2019 11:02:06  -- Trade confirmed:   LIMIT TradeQty:10 /10 of  TCS-EQat  2284.00for CLI for  N62861 by N62861  NESTOrderNo: 190720000000101 Exchange:NSE ExchangeOrderNo:  1300000000048418 Trade Id: 75086147 ExchTimeStamp: 20-Jul-2019 11:02:10
